"","year","precip.x","min_T.y","yield"
"1",1989,15.26,2.713888889,1.20674245931655
"2",1990,0,3.147777778,0.187204210607515
"3",1991,235.851,5.908888889,239.221242878613
"4",1992,103.676,8.236111111,46.0638899094644
"5",1993,211.75,8.157222222,192.655225154526
"6",1994,72.671,5.041111111,22.7961036839611
"7",1995,310.105,9.813888889,413.199731964587
"8",1996,62.29,5.83,16.72039069
"9",1997,0,6.895,-0.0421137149999999
"10",1998,77.411,8.315,25.6048251253
"11",1999,0,4.686111111,0.108694001549667
"12",2000,108.424,9.735,50.2478162018
"13",2001,247.788,5.908888889,264.045997473513
"14",2002,11.29,4.686111111,0.656789631549667
"15",2003,131.064,6.697777778,73.837596301178
"16",2004,13.208,4.765,0.8542214002
"17",2005,110.49,6.697777778,52.467748718378
"18",2006,122.936,5.475,65.0470055378
"19",2007,7.874,6.697777778,0.239775755178035
"20",2008,0,6.260438889,0.00580517928364371
"21",2009,25.908,5.47155,2.9464777919485
"22",2010,21.336,7.443772222,1.87092564296211
